equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,11084,Closed and Completed,0.00,2.00,mike d,,0.00,6/6/2024,"Miguel Diaz - 06/06/24 11:06:56 AM: Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .",[],"*Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",6/3/2024
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,11040,Closed and Completed,0.00,1.00,Mike d,,0.00,7/31/2024,"Miguel Diaz - 08/06/24  1:24:55 PM: *Remove and clean cabinet filters x 2 
*Check belt tension 
-Check for proper operation and lubrication  of transport chain 
*Blow down machine outside and inside 
-blow edge magazine stations and glue pot area Note:  away from the glue pot funnel 
-blow down all stations key areas where it moves guides ,bearings 
-blow down pressure zone rollers /Wipe them free of glue using rag and acetone /Lube main pressure roller gears with mobil blue grease .
*Check for proper operating pressures 
-make sure all regulators PSI are at the correct setting as the label says it should be 
*Clean snipping unit /Trimming with air ,vacuum and cloth only 
-Check and lube linear guides  for all machine /Grease 4 nipples from pre-mill remove cover to access fittings
-Lube all four rounding stations pendulum arms total of one grease fitting per unit for a total of 4 .
-Check shock absorbers 
-Check rockers 
*Check both oilers for proper levels refill if needed 
*Wipe and lubricate all moving parts inside the machine liner rails guide shafts  (Use air lube )
*Check and clean extraction hoods 
- dust collection openings 
-air suction openings on hot air blower 
*Check and By pass air valves
- check for leaks-
- check functions and replace if needed 
*Check for proper operation of the tracing rollers/ Guides  make sure all are spinning  wipe with scotch brite Remove any acuumulations from guide scrapper called stripping device 
*Check the blowing nozzles  that they are functioning correctly 
-Check  blades for the scrapers check for wear and or damage replace if needed 
*Clean guide shafts for the buffing units 
-Remove remaining glue and chips 
*Check hot air blowers visually check air intake opening and nozzle it must be clean .
-If cleaning is needed remove heat insulation ,loosen screws ,stretch nozzle of heater element tube and clean air intake opening and nozzle with vacuum cleaner put back like it was after cleaning",[],"*Remove and clean cabinet filters x 2 
*Check belt tension 
-Check for proper operation and lubrication  of transport chain 
*Blow down machine outside and inside 
-blow edge magazine stations and glue pot area Note:  away from the glue pot funnel 
-blow down all stations key areas where it moves guides ,bearings 
-blow down pressure zone rollers /Wipe them free of glue using rag and acetone /Lube main pressure roller gears with mobil blue grease .
*Check for proper operating pressures 
-make sure all regulators PSI are at the correct setting as the label says it should be 
*Clean snipping unit /Trimming with air ,vacuum and cloth only 
-Check and lube linear guides  for all machine /Grease 4 nipples from pre-mill remove cover to access fittings
-Lube all four rounding stations pendulum arms total of one grease fitting per unit for a total of 4 .
-Check shock absorbers 
-Check rockers 
*Check both oilers for proper levels refill if needed 
*Wipe and lubricate all moving parts inside the machine liner rails guide shafts  (Use air lube )
*Check and clean extraction hoods 
- dust collection openings 
-air suction openings on hot air blower 
*Check and By pass air valves
- check for leaks-
- check functions and replace if needed 
*Check for proper operation of the tracing rollers/ Guides  make sure all are spinning  wipe with scotch brite Remove any acuumulations from guide scrapper called stripping device 
*Check the blowing nozzles  that they are functioning correctly 
-Check  blades for the scrapers check for wear and or damage replace if needed 
*Clean guide shafts for the buffing units 
-Remove remaining glue and chips 
*Check hot air blowers visually check air intake opening and nozzle it must be clean .
-If cleaning is needed remove heat insulation ,loosen screws ,stretch nozzle of heater element tube and clean air intake opening and nozzle with vacuum cleaner put back like it was after cleaning",8/9/2024
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,11072,Closed and Completed,0.00,1.20,Mike d,,0.00,8/1/2024,"Miguel Diaz - 08/06/24  1:21:01 PM: Clean and grease  linear guides on premill using Homag grease part # 4-017-02-0035 one pump per grease fitting total of 4 .
*Clean and grease the adjustments spindles for top and bottom scrapping units using Homag grease part# 4-017-02-0035 .",[],"*Clean and grease  linear guides on premill using Homag grease part # 4-017-02-0035 one pump per grease fitting total of 4 .
*Clean and grease the adjustments spindles for top and bottom scrapping units using Homag grease part# 4-017-02-0035 .",8/3/2024
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,11085,Closed and Completed,0.00,2.50,Mike d,,0.00,9/26/2024,"Miguel Diaz - 09/26/24 12:40:31 PM: *For all 4 rounding stations called profile trimming unit 
-Check and lubricate adjustments spindles on the changing device and edge material thickness adjustment .
-Lubricate the upper and lower pendulum arm at lubricating nipples each station has one grease fitting",[],"*For all 4 rounding stations called profile trimming unit 
-Check and lubricate adjustments spindles on the changing device and edge material thickness adjustment .
-Lubricate the upper and lower pendulum arm at lubricating nipples each station has one grease fitting",9/24/2024
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,10587,Closed and Completed,0.00,0.50,Mike d,,0.00,9/26/2024,"Miguel Diaz - 09/26/24 12:39:55 PM: Inspect and replace them if needed

* End trim cutters 
* Top and bottom ruff trim cutters 
*Top and bottom Fine trim cutters 
*All four corner rounding station cutters 
*Check Profile scrappers rotate blades if needed 
*Flat scrapper 
*Buffing unit check for glue residue replace  wheels if needed",[],"Inspect and replace them if needed:

* End trim cutters 
* Top and bottom ruff trim cutters 
*Top and bottom Fine trim cutters 
*All four corner rounding station cutters 
*Check Profile scrappers rotate blades if needed 
*Flat scrapper 
*Buffing unit check for glue residue replace  wheels if needed",9/24/2024
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14124,Closed and Completed,0.00,0.70,Mike d,,0.00,12/11/2024,"Miguel Diaz - 12/30/24  1:31:50 PM: *Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",[],"*Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",1/1/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14123,Closed and Completed,0.00,0.50,Mike d,,0.00,12/30/2024,Miguel Diaz - 12/30/24 12:59:45 PM: Cutters are still working good at this time in the future they will need to be replaced when needed .,[],"Inspect and replace them if needed:

* End trim cutters 
* Top and bottom ruff trim cutters 
*Top and bottom Fine trim cutters 
*All four corner rounding station cutters 
*Check Profile scrappers rotate blades if needed 
*Flat scrapper 
*Buffing unit check for glue residue replace  wheels if needed",1/1/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14125,Closed and Completed,0.00,6.90,Mike d,,0.00,12/30/2024,"Miguel Diaz - 12/30/24  1:32:29 PM: *Remove and clean cabinet filters x 2 
*Check belt tension 
-Check for proper operation and lubrication  of transport chain 
*Blow down machine outside and inside 
-blow edge magazine stations and glue pot area Note:  away from the glue pot funnel 
-blow down all stations key areas where it moves guides ,bearings 
-blow down pressure zone rollers /Wipe them free of glue using rag and acetone /Lube main pressure roller gears with mobil blue grease .
*Check for proper operating pressures 
-make sure all regulators PSI are at the correct setting as the label says it should be 
*Clean snipping unit /Trimming with air ,vacuum and cloth only 
-Check and lube linear guides  for all machine /Grease 4 nipples from pre-mill remove cover to access fittings
-Lube all four rounding stations pendulum arms total of one grease fitting per unit for a total of 4 .
-Check shock absorbers 
-Check rockers 
*Check both oilers for proper levels refill if needed 
*Wipe and lubricate all moving parts inside the machine liner rails guide shafts  (Use air lube )
*Check and clean extraction hoods 
- dust collection openings 
-air suction openings on hot air blower 
*Check and By pass air valves
- check for leaks-
- check functions and replace if needed 
*Check for proper operation of the tracing rollers/ Guides  make sure all are spinning  wipe with scotch brite Remove any acuumulations from guide scrapper called stripping device 
*Check the blowing nozzles  that they are functioning correctly 
-Check  blades for the scrapers check for wear and or damage replace if needed 
*Clean guide shafts for the buffing units 
-Remove remaining glue and chips 
*Check hot air blowers visually check air intake opening and nozzle it must be clean .
-If cleaning is needed remove heat insulation ,loosen screws ,stretch nozzle of heater element tube and clean air intake opening and nozzle with va",[],"*Remove and clean cabinet filters x 2 
*Check belt tension 
-Check for proper operation and lubrication  of transport chain 
*Blow down machine outside and inside 
-blow edge magazine stations and glue pot area Note:  away from the glue pot funnel 
-blow down all stations key areas where it moves guides ,bearings 
-blow down pressure zone rollers /Wipe them free of glue using rag and acetone /Lube main pressure roller gears with mobil blue grease .
*Check for proper operating pressures 
-make sure all regulators PSI are at the correct setting as the label says it should be 
*Clean snipping unit /Trimming with air ,vacuum and cloth only 
-Check and lube linear guides  for all machine /Grease 4 nipples from pre-mill remove cover to access fittings
-Lube all four rounding stations pendulum arms total of one grease fitting per unit for a total of 4 .
-Check shock absorbers 
-Check rockers 
*Check both oilers for proper levels refill if needed 
*Wipe and lubricate all moving parts inside the machine liner rails guide shafts  (Use air lube )
*Check and clean extraction hoods 
- dust collection openings 
-air suction openings on hot air blower 
*Check and By pass air valves
- check for leaks-
- check functions and replace if needed 
*Check for proper operation of the tracing rollers/ Guides  make sure all are spinning  wipe with scotch brite Remove any acuumulations from guide scrapper called stripping device 
*Check the blowing nozzles  that they are functioning correctly 
-Check  blades for the scrapers check for wear and or damage replace if needed 
*Clean guide shafts for the buffing units 
-Remove remaining glue and chips 
*Check hot air blowers visually check air intake opening and nozzle it must be clean .
-If cleaning is needed remove heat insulation ,loosen screws ,stretch nozzle of heater element tube and clean air intake opening and nozzle with va",1/1/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14126,Closed and Completed,0.00,2.00,Mike d,,0.00,1/2/2025,"Miguel Diaz - 01/02/25 11:21:03 AM: *Clean and grease  linear guides on premill using Homag grease part # 4-017-02-0035 one pump per grease fitting total of 4 .
*Clean and grease the adjustments spindles for top and bottom scrapping units using Homag grease part# 4-017-02-0035 .",[],"*Clean and grease  linear guides on premill using Homag grease part # 4-017-02-0035 one pump per grease fitting total of 4 .
*Clean and grease the adjustments spindles for top and bottom scrapping units using Homag grease part# 4-017-02-0035 .",1/1/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14127,Closed and Completed,0.00,0.50,Mike diaz,,0.00,1/2/2025,Miguel Diaz - 01/02/25 11:57:34 AM: Checked unit lubed mechanism lubed moving parts Original notes say to send unit out but tech advised its not necessary since we have a backup .,[],"Stiles tech advised unit needs to be sent out after it fails since we have a back up .
Below is only for reference do check line items below on glue application 
Need to overhaul the glue application unit yearly or 2,000 needs to be sent out or done in house if not in bad shape .
-Clean contact surfaces 
-Check drive unit of the disengaging mechanism 
-Check the supply cable of the application unit 
-Lubricate the adjustment mechanism of the metering shafts",1/1/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14129,Closed and Completed,0.00,2.00,Mike d,,0.00,1/2/2025,"Miguel Diaz - 01/02/25 11:21:30 AM: *Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",[],"*Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",1/1/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14130,Closed and Completed,0.00,2.00,MD,,0.00,1/4/2025,"Miguel Diaz - 01/06/25  7:55:55 AM: This was just done pms did not generate and performed all pms at once 
For all 4 rounding stations called profile trimming unit 
-Check and lubricate adjustments spindles on the changing device and edge material thickness adjustment .
-Lubricate the upper and lower pendulum arm at lubricating nipples each station has one grease fitting",[],"*For all 4 rounding stations called profile trimming unit 
-Check and lubricate adjustments spindles on the changing device and edge material thickness adjustment .
-Lubricate the upper and lower pendulum arm at lubricating nipples each station has one grease fitting",1/17/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14210,Closed and Completed,0.00,2.00,Mike d,,0.00,1/15/2025,"Miguel Diaz - 01/20/25  8:27:53 AM: *Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",[],"*Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",2/2/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14189,Closed and Completed,0.00,1.00,Mike d,,0.00,1/15/2025,"Miguel Diaz - 01/20/25  8:27:25 AM: *Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",[],"*Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",1/30/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14406,Closed and Completed,0.00,1.00,MD Gabriel,,0.00,2/13/2025,"Miguel Diaz - 02/13/25  7:23:47 AM: *Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",[],"*Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",2/20/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14407,Closed and Completed,0.00,1.00,MD Gabriel,,0.00,2/13/2025,"Miguel Diaz - 02/13/25  7:24:27 AM: *Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",[],"*Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",2/20/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14664,Closed and Completed,0.00,1.00,md gabriel,,0.00,2/25/2025,Miguel Diaz - 03/11/25 10:12:16 AM: This was just done skipping this service,[],"*Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",3/13/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14663,Closed and Completed,0.00,1.00,MD,,0.00,2/25/2025,"Miguel Diaz - 03/11/25  9:59:03 AM: *Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",[],"*Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",3/13/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14209,Closed and Completed,0.00,2.00,MD Gabriel,,0.00,2/27/2025,"Miguel Diaz - 02/27/25 11:00:29 AM: *Clean and grease  linear guides on premill using Homag grease part # 4-017-02-0035 one pump per grease fitting total of 4 .
*Clean and grease the adjustments spindles for top and bottom scrapping units using Homag grease part# 4-017-02-0035 .",[],"*Clean and grease  linear guides on premill using Homag grease part # 4-017-02-0035 one pump per grease fitting total of 4 .
*Clean and grease the adjustments spindles for top and bottom scrapping units using Homag grease part# 4-017-02-0035 .",3/2/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14190,Closed and Completed,0.00,2.00,MD Gabriel,,0.00,2/27/2025,"Miguel Diaz - 02/27/25 10:55:29 AM: Checked all below 
*Remove and clean cabinet filters x 2 
*Check belt tension 
-Check for proper operation and lubrication  of transport chain 
*Blow down machine outside and inside 
-blow edge magazine stations and glue pot area Note:  away from the glue pot funnel 
-blow down all stations key areas where it moves guides ,bearings 
-blow down pressure zone rollers /Wipe them free of glue using rag and acetone /Lube main pressure roller gears with mobil blue grease .
*Check for proper operating pressures 
-make sure all regulators PSI are at the correct setting as the label says it should be 
*Clean snipping unit /Trimming with air ,vacuum and cloth only 
-Check and lube linear guides  for all machine /Grease 4 nipples from pre-mill remove cover to access fittings
-Lube all four rounding stations pendulum arms total of one grease fitting per unit for a total of 4 .
-Check shock absorbers 
-Check rockers 
*Check both oilers for proper levels refill if needed 
*Wipe and lubricate all moving parts inside the machine liner rails guide shafts  (Use air lube )
*Check and clean extraction hoods 
- dust collection openings 
-air suction openings on hot air blower 
*Check and By pass air valves
- check for leaks-
- check functions and replace if needed 
*Check for proper operation of the tracing rollers/ Guides  make sure all are spinning  wipe with scotch brite Remove any acuumulations from guide scrapper called stripping device 
*Check the blowing nozzles  that they are functioning correctly 
-Check  blades for the scrapers check for wear and or damage replace if needed 
*Clean guide shafts for the buffing units 
-Remove remaining glue and chips 
*Check hot air blowers visually check air intake opening and nozzle it must be clean .
-If cleaning is needed remove heat insulation ,loosen screws ,stretch nozzle of heater element tube and clean air intake opening and nozzle with va",[],"*Remove and clean cabinet filters x 2 
*Check belt tension 
-Check for proper operation and lubrication  of transport chain 
*Blow down machine outside and inside 
-blow edge magazine stations and glue pot area Note:  away from the glue pot funnel 
-blow down all stations key areas where it moves guides ,bearings 
-blow down pressure zone rollers /Wipe them free of glue using rag and acetone /Lube main pressure roller gears with mobil blue grease .
*Check for proper operating pressures 
-make sure all regulators PSI are at the correct setting as the label says it should be 
*Clean snipping unit /Trimming with air ,vacuum and cloth only 
-Check and lube linear guides  for all machine /Grease 4 nipples from pre-mill remove cover to access fittings
-Lube all four rounding stations pendulum arms total of one grease fitting per unit for a total of 4 .
-Check shock absorbers 
-Check rockers 
*Check both oilers for proper levels refill if needed 
*Wipe and lubricate all moving parts inside the machine liner rails guide shafts  (Use air lube )
*Check and clean extraction hoods 
- dust collection openings 
-air suction openings on hot air blower 
*Check and By pass air valves
- check for leaks-
- check functions and replace if needed 
*Check for proper operation of the tracing rollers/ Guides  make sure all are spinning  wipe with scotch brite Remove any acuumulations from guide scrapper called stripping device 
*Check the blowing nozzles  that they are functioning correctly 
-Check  blades for the scrapers check for wear and or damage replace if needed 
*Clean guide shafts for the buffing units 
-Remove remaining glue and chips 
*Check hot air blowers visually check air intake opening and nozzle it must be clean .
-If cleaning is needed remove heat insulation ,loosen screws ,stretch nozzle of heater element tube and clean air intake opening and nozzle with va",2/28/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14261,Closed and Completed,0.00,2.00,g,,0.00,4/4/2025,,[],"*For all 4 rounding stations called profile trimming unit 
-Check and lubricate adjustments spindles on the changing device and edge material thickness adjustment .
-Lubricate the upper and lower pendulum arm at lubricating nipples each station has one grease fitting",4/6/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,15011,Closed and Completed,0.00,1.00,stiles tech,,0.00,4/10/2025,,[],"*Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",4/11/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,15013,Closed and Completed,0.00,2.00,g,,0.00,4/11/2025,,[],"*Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",4/11/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14188,Closed and Completed,0.00,0.50,G Shinobi,,0.00,4/14/2025,Gabriel Shinobi - 04/15/25  8:10:11 AM: inspected no replacing required,[],"Inspect and replace them if needed:

* End trim cutters 
* Top and bottom ruff trim cutters 
*Top and bottom Fine trim cutters 
*All four corner rounding station cutters 
*Check Profile scrappers rotate blades if needed 
*Flat scrapper 
*Buffing unit check for glue residue replace  wheels if needed",3/30/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14859,Closed and Completed,0.00,2.00,g,,0.00,4/25/2025,Miguel Diaz - 05/19/25  7:49:07 AM: Tech performed,[],"*Clean and grease  linear guides on premill using Homag grease part # 4-017-02-0035 one pump per grease fitting total of 4 .
*Clean and grease the adjustments spindles for top and bottom scrapping units using Homag grease part# 4-017-02-0035 .",4/27/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,15363,Closed and Completed,0.00,1.00,g stiles,,0.00,4/28/2025,Miguel Diaz - 05/19/25  7:49:43 AM: Tech performed,[],"*Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",5/14/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,14853,Closed and Completed,0.00,8.00,G Shinobi,,0.00,5/1/2025,,[],"*Remove and clean cabinet filters x 2 
*Check belt tension 
-Check for proper operation and lubrication  of transport chain 
*Blow down machine outside and inside 
-blow edge magazine stations and glue pot area Note:  away from the glue pot funnel 
-blow down all stations key areas where it moves guides ,bearings 
-blow down pressure zone rollers /Wipe them free of glue using rag and acetone /Lube main pressure roller gears with mobil blue grease .
*Check for proper operating pressures 
-make sure all regulators PSI are at the correct setting as the label says it should be 
*Clean snipping unit /Trimming with air ,vacuum and cloth only 
-Check and lube linear guides  for all machine /Grease 4 nipples from pre-mill remove cover to access fittings
-Lube all four rounding stations pendulum arms total of one grease fitting per unit for a total of 4 .
-Check shock absorbers 
-Check rockers 
*Check both oilers for proper levels refill if needed 
*Wipe and lubricate all moving parts inside the machine liner rails guide shafts  (Use air lube )
*Check and clean extraction hoods 
- dust collection openings 
-air suction openings on hot air blower 
*Check and By pass air valves
- check for leaks-
- check functions and replace if needed 
*Check for proper operation of the tracing rollers/ Guides  make sure all are spinning  wipe with scotch brite Remove any acuumulations from guide scrapper called stripping device 
*Check the blowing nozzles  that they are functioning correctly 
-Check  blades for the scrapers check for wear and or damage replace if needed 
*Clean guide shafts for the buffing units 
-Remove remaining glue and chips 
*Check hot air blowers visually check air intake opening and nozzle it must be clean .
-If cleaning is needed remove heat insulation ,loosen screws ,stretch nozzle of heater element tube and clean air intake opening and nozzle with va",4/27/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,15781,Closed and Completed,0.00,0.00,Shinobi,,0.00,7/7/2025,,[],"*Add  copper paste to the moving components for the Glue application unit 
*Lube ruff trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*Lube Fine trimming Unit top and bottom spindles and wipe and lube linear rails with cloth and air lube oil .
*",6/19/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,15789,Closed and Completed,0.00,1.00,"Shinobi, JL",,0.00,7/7/2025,,[],"*Clean glue pot  free of dry burned glue and purge glue from the system onto the silicone drain /Pad  tray make sure to spray funnel scrapper  and drain tray with silicone spray so the glue don't stick .
*Remove metering rod and wipe free of glue 
*remove both screws and remove top plate using 2 square shape handle (careful not to drop it )
*Check inside the glue tank  for debris or contaminates and remove using  wood chims as a scraper .
*Clean the general area free of glue use mineral sprits/acetone  if needed   .",6/19/2025
5273,EQ ID 5273,Edgebander Homag 2520 Servo 6 Coil,Toilet Partitions,15377,Closed and Completed,0.00,8.00,Shinobi,,0.00,7/21/2025,,[],"Inspect and replace them if needed:

* End trim cutters 
* Top and bottom ruff trim cutters 
*Top and bottom Fine trim cutters 
*All four corner rounding station cutters 
*Check Profile scrappers rotate blades if needed 
*Flat scrapper 
*Buffing unit check for glue residue replace  wheels if needed",7/15/2025
